10840409752,59900755,positive,hcr,There is a God!! RT @nytimes    Your thoughts on health care reform now that Democrats have the votes to pass a #hcr bill? Include #nythcr.
10840232881,49026824,negative,stupak,Video: Stupak Has Lied About Healthcare Vote All Along http://bit.ly/crmLLm #tcot #ocra #sgp #healthcare #teaparty #iamthemob #tlot #hcr
10840347197,23970626,negative,hcr,Georgia legislature introduced bill (SB317) to give us a right to choose #hcr or not.  Georgians will not be jailed if we have no #hcr.
10839165995,14960700,positive,dems,"""John Boccieri rocks. Let's make sure he gets re-elected, folks. #hcr"""
10831605221,22833978,positive,liberals,RT @sarahfelts MT @delrayser: Jon Stewart said it a while ago: I think you might be confusing tyranny with losing. #hcr (via @mizzouatheart)
10840089685,17992979,negative,stupak,"""RT @MinorcanMaven: Stupak's challenger, Dan Benishek (@Benishek) joined Twitter 1 hour ago ; already has 700 followers. #HCR #tcot #sgp"""
10840514561,121812028,negative,hcr,Congress-Please don't sell out our children's futures and destroy our country with this abomination #hcr #killthebill #healthcare
10840564096,15292813,positive,dems,"""Who doesn't love ABBA? RT @owillis: dear @barackobama please, just once, substitute ''waterloo'' for ''hail to the chief''. #p2 #hcr"""
10840379004,23825051,negative,conservatives,#Rush Limbaugh is Leaving....on a jet plane...don't know.... #hcr #p2
10840400901,76185102,negative,hcr,I am fighting this bill with every move I can come up with. I am calling for parliamentary inquiry! #tcot #hcr #realdeal
10840326277,14347931,negative,gop,Breaking; GOP representatives OUTRAGED that 32M Americans will get health care and health insurers will be regulated. #hcr
10840618887,15976697,neutral,hcr,"""15 minute recorded vote now underway, general debate to follow. #hcr"""
10840597676,124309322,negative,hcr,Declaration of Dependence #HCR #teaparty #hc #tcot #gop #obama #democrats http://old-aldy.xanga.com/723802160/declaration-of-dependence/
10840326568,21430455,negative,gop,Excellent! RT @Marnus3: Bachmann looks like she just finished her shock treatments. #p2 #hcr
10840691646,4214321,positive,hcr,Gergen: Democrats have been dreaming of this for 60yrs. Obama now has a legacy. First president to achieve near universal coverage. #p2 #hcr
10840726106,16890518,negative,hcr,Entire reconiliation bill cld b thrown out. MUST READ Senatre bill wld become law without ''fixes'' http://bit.ly/bKMldi #tcot #hcr
10840187859,18891923,negative,hcr,"""But we Republicans hear you, loud & clear #hcr #handsoff #hc #tcot"""
10840766729,23825051,positive,dems,"""I believe in #Obama & #Pelosi, & all of my #tweeps. Stick together & make a story of #ChangeGame our grandkids will celebrate! #hcr #p2"""
10840857684,65785383,positive,hcr,RT @SandiBehrns: How many of those 228 are going to stick with yes thru 2 more votes? #hcr #p2 //All of em Better!
10836192373,16198434,neutral,dems,NEW VIDEO #hcr Dems Make Impromptu March to Capitol for Health Care vote. Crazy scene: http://tinyurl.com/yl4ousv
10838769174,20110855,negative,gop,"""Is it just me or do most of the GOPers in the conga line opposing #HCR look alike? Old, white, male & with really bad taste in clothes."""
10840563332,15976697,neutral,hcr,Final tally on procedural vote on rules for debate: 228-202. #hcr
10841079390,16572534,positive,hcr,I am happy that #hcr is going to pass. But I want a system like France's health care. Read on... http://bit.ly/1qhugZ
10841116741,23131123,negative,gop,You know what would really turn this around for the GOP? If James O'Keefe walked in wearing a pimp suit. #hcr #p2
10841138683,77062281,positive,hcr,Vote done. Passes 224 to 206. Here we go.....#hcr #p2
10836144589,16082787,positive,hcr,Congrats to all of you that have debated blogged called E-mailed tweeted There were setbacks advances ! THIS #HCR PARTY IS FOR U
10841175013,26777550,neutral,hcr,Rule passed 224-206.  Rep Space (OH) will be a no vote. #hcr (rm)
10841205151,31127446,neutral,hcr,House rule for tonight's #HCR debate passes 224-206. All Republicans and 28 Dems vote against.
10841102832,18739458,negative,hcr,RT @donnakay2010    RECONCILIATION ``FIX'' BLOCKED BY LAW @neilabercrombie @reptammybaldwin #tweetcongress #hcr http://bit.ly/CannotReconcile
10841219416,19970336,positive,hcr,"""Health Care for America NOW, watch the #CSPAN Health Care Reform Debate and Vote live now today #hcr #dem @ http://bit.ly/csPchF #ff"""
10840100842,87035829,negative,conservatives,RT @slackadjuster FUX NEWS just said AMERICANS dont want this#HCRl ! WHAT ARE WE --- CHOPPED LIVER ?//thankfully we're NOT whatever they are
10841350075,16434558,positive,hcr,Don't forget to volunteer for Reps who fight for #HCR: http://bit.ly/9FF2OX #OFA #p2
10841282450,84162848,positive,hcr,Yes we did. Again. #hcr
10841365578,18891923,negative,hcr,Pls RT: Dems' trillion dollar #healthcare overhaul will take America in the wrong direction #handsoff #hc #hcr #tcot #gop
10836618371,19753693,negative,teaparty,RT @texasinafrica: Tea partiers singing ''We Shall Overcome'' on the Hill. That's by far the most offensive thing that's happened. #hcr
10841470797,40471894,negative,stupak,RT @Audna: Follow Stupak's opponent @Benishek. Just opened Twitter acc't #WeTHEPEOPLE #teaparty #tcot #hcr #killthebill #politics #prolife
10841449380,64215753,negative,stupak,Follow Stupak's opponent @Benishek. Just opened Twitter acc't #WeTHEPEOPLE #teaparty #tcot #hcr #killthebill #politics #prolife #sgp #rs
10841522178,17924677,negative,hcr,"""As #Obamacare is on the horizon, so is a massive thunderstorm here in Northern VA... ironic??? #tcot #teaparty #obamacare #hcr"""
10841188153,24405200,negative,teaparty,#hcr will have a limited effect on teabaggers because unfortunately stupidity is incurable. #p2
10841501392,22012091,neutral,hcr,Turn on #CSPAN - I will deliver the opening statement of the final debate on #HCR in a few minutes after this series of votes.
10841535545,7713202,negative,hcr,Bill Burck & Dana Perino: The Executive Order Farce http://ow.ly/1p7QD #hcr (via @NROcorner)
10840780223,820694,negative,gop,RT @normansigler: @Jason_Pollock it's no diff 4 the Repugs. They see #hcr as their new ''war''. GOP is the party of ''War''!
10832217900,26304690,positive,dems,"""YES! SENATOR KENNEDY, THIS IS FOR YOU!!! THANK YOU PRESIDENT OBAMA! THANK YOU NANCY, THANK ALL OF YOU!!!!"""
10794395505,22556236,negative,conservatives,Most of the ''Gay Basher's'' are gay! You guys get caught in more gay scandles than anyone #Conservatives #tcot #racist #HCR
10841820698,87730555,neutral,hcr,RT @michellemalkin: Final tally on procedural vote on rules for debate: 228-202. #hcr #tcot
10841831351,23966894,positive,hcr,Photo: #HCR hotness. http://tumblr.com/x6i7odks6
10841794528,31127446,neutral,dems,Obama outreach: Aide says Obama has had >90 phone calls and/or meetings with members of Congress on #HCR over past week.
10841872443,18891923,negative,hcr,This government must stop spending money it doesn't have #hc #hcr #healthcare #handsoff #tcot #gop #ocra
10840587771,54748372,negative,teaparty,"""03/20/09 - RIP TeaParty.  You can go back to calling yourselves your old name, the KKK.\n\n#tcot #p2 #foxnews #glennbeck #palin #hcr"""
10841916646,15220768,negative,hcr,Hoyer: Don't like govt health care? Then let's can the VA and Medicare. #hcr
10841939088,24405200,positive,dems,"""It's feels all hopey, changy tonight, doesn't it @SarahPalinUSA? Not anything like losey, quitty. #p2 #hcr"""
10841944153,32517594,positive,hcr,2 @AssassinGrl Before the #hcr vote is not a good time to attack anti-choice Democrats in Congress who say they plan to vote for #hcr.
10841978061,16348134,negative,gop,"""John Boehner has apparently requested that Republican lawmakers behave, and I quote, ''like grown-ups.'' http://tinyurl.com/yfbgvlc #hcr"""
10841603564,38237450,negative,stupak,"""Now following @Benishek > RT @fleckman: Let's get Stupak's opponent Dan @Benishek 10,000 followers by sunrise. #killthebill #hcr"""
10842029534,24854688,positive,hcr,"""RT @Marnus3: It's feels all hopey, changy tonight, doesn't it @SarahPalinUSA? Not anything like losey, quitty. #p2 #hcr"""
10840915364,14274132,positive,hcr,"""Another reason to pass #HCR: If Obama can pull this off, he can start acting like he actually has a mandate"""
10842264802,12414952,neutral,hcr,Democrats worried about GOP motion to recommit on Stupak language http://bit.ly/bK4wbR #hcr
10842292985,7713202,negative,hcr,RT @cathymcmorris: Rep. Paul Ryan just summarized it best: ''This bill is a fiscal Frankenstein'' #hcr
10842286614,7841652,negative,stupak,I think the fairest thing you can say about Stupak is that he's pro-life-ish. #hcr
10842401291,35132974,neutral,hcr,RT @ConnieHair: Democrats worried about GOP motion to recommit on Stupak language - TheHill.com: http://bit.ly/dbzvqo #hcr #tcot
10842404862,113795039,positive,hcr,There is hope for America #hcr #herman
10842023033,7234682,positive,hcr,I'm sending a little something to the Nuns that stood for #hcr https://secure.groundspring.org/dn/index.php?aid=20530 join me in thanks
10842594139,18104918,positive,hcr,"""I can't imagine the pressure of living without healthcare, especially for people with children. Who in their right mind would oppose #hcr?"""
10842533848,15635227,positive,obama,"""However unpopular this #hcr bill may poll right now, once Obama signs it into law his approval rating is going to go up 10 percent."""
10842430696,25767757,negative,hcr,"""Quick Q on #hcr: can my Libyan relatives (no papers, heh) get elective surgery this month or will they have 2 wait til next yr? #tcot"""
10842447123,18891923,negative,hcr,This government must stop piling debt onto our nation's children & grandchildren #hc #hcr #healthcare #handsoff #tcot #gop #ocra
10841709812,22012091,negative,gop,"""Rep. Buchanan (R-FL) was just on #CSPAN, giving misleading info on Medicare cuts: #HCR #FactCheck: http://go.usa.gov/ilG"""
10841921631,16441196,neutral,hcr,RT @mollyhooper GOP Rep. Joseph Cao (La.) tells me he will NOT support the #hcr bill. Cao was only GOP vote for http://tl.gd/j1300
10842745809,21286108,negative,stupak,Everyobdy follow @LindaGoldthorpe Home-schooling GOP mom running against Bart Sellout Stupak #hcr #sgp #TeaParty PLZ ReTweet
10842256846,24795477,positive,hcr,"""To all my Medicare patients whose medicine I paid for when the donut hole hit: You were worth it then, you are worth it now. #HCR"""
10842598272,21430455,negative,gop,"""GOP saying NO, I obstruct are the same that were in favor of tax cuts for rich while we were at war. Traitors. #p2 #tcot #hcr"""
10842721029,43708436,negative,stupak,Follow Stupacks (R) apponents  @LindaGoldthorpe  and @Benishek #tcot #gop #ftrs #hhrs #sgp #tlot #Stupak #hcr #spwbt #teamsarah #teaparty
10842822204,7004382,positive,hcr,"""RT @LeaderHoyer - Rep. Issa (R-CA) was just on #CSPAN, falsely claiming that #HCR contains special deals #FactCheck http://go.usa.gov/ilA"""
10837486795,56801235,neutral,teaparty,"""Tea Party rally on Capitol grounds is starting to thin out, apparently amid word #HCR is on track to pass."""
10842412577,24733117,positive,hcr,"""Show Congress who you're fighting for, and why health reform means so much to so many people: http://bit.ly/cCD6NB #hcr #p2 #topprogs"""
10842702553,78599720,positive,hcr,http://tinyurl.com/y8z9ek5 President Obama is working the phones for #HCR today. Are you? Click here to help make history http://bit.ly/d-rp
10843026079,68956490,positive,hcr,Most unheard of RT @emilydawnlove this Canadian wishes the Americans luck passing your commie healthcare reform tonight! #HCR
10842268683,115550115,negative,other,RT@cdashiell RT @AlterNet The federal government forced me to buy two wars in the last 10 years.    #hcr #tcot #p2
10843108425,40692887,negative,conservatives,#Stupak: #tcot #tweeters helped Scott Brown. You r in trouble!! #hcr #killbill #tlot #prolife
10839581779,15220768,negative,other,TV people seem disappointed: Stupak deal takes the ''suspense'' out of the #hcr vote. Now that's really too bad.
10843198490,15616667,negative,conservatives,America can be certain of one thing: Glenn Beck will continue to lose sponsors after #hcr is passed.
10842732067,100920952,negative,teaparty,"""RT @avivao Teabaggers go overboard, threatening gun violence against the healthcare bill's passge: #hcr #p2 #tcot #teaparty http://3.ly/8HQp"""
10842044272,11203972,negative,stupak,Dear Bart Stupak: How many WPM can you type? I might be able to get you some temp work this November. #hcr
10843228911,18037344,negative,liberals,Ok libs. What other parts of the Constitution shall we rip out. Or maybe we just trash the whole thing. #tlot #p2 #topprog #hcr
10840635891,15220768,neutral,other,"""If House passes rule, House proceeds to ''general debate.'' Sounds like dinner at my house. #hcr"""
10842791716,29120250,negative,dems,Running against Pelosi>@johndennis2010 Replace Pelosi with true leadership & Representation. http://bit.ly/9w5Ssn #dist8 #tcot #hcr #C4L
10841219940,15220768,positive,hcr,224 votes for the House rule should mean 224 votes for the #hcr bill. A healthy margin?
10839363591,20655306,negative,other,Let 'em live without health care! RT @allie87: I'd love to see all these anti-#hcr people lose their jobs & have pre-existing conditions.
10843145428,14873618,negative,stupak,"""If Stupak actually cared about fetuses, he wouldn't exempt rape/incest.  Hypocrite.  It's about punishing women for having sex. #hcr"""
10843371559,11203972,negative,hcr,"""And the thing of it is, you can't even threaten to move to Canada. Any minute now, we'll BE Canada. #hcr"""
10815773489,16474992,neutral,hcr,College students will be able to stay on their parent's plan until they are 26 if they need to..-BarackObama #hcr #children #fem2
10841982494,22012091,negative,gop,"""Rep. Dreier (R-CA) was just on #CSPAN, giving intimidating and misleading info on IRS agents in #HCR #FactCheck http://go.usa.gov/il7"""
10843498645,15968882,negative,hcr,"""LMAO! RT @jimmiebjr @Benishek, I don't care if your platform includes a giant laser & a secret lair. If you help repeal #hcr, I'm with you."""
10843508599,14346779,positive,hcr,Watching history unfold #HCR
10843444869,99713156,negative,conservatives,Typical. Old white man talking about a woman's reproductive rights. #hcr
10843374330,20111100,negative,hcr,@GlennBeckClips BREAKING: Americans vow 2 file Tax Extensions on April 15 2 protest #HCR passage. LEGAL way 2 w/hold $ from Govt-Pls. RT
10843581182,19398122,negative,hcr,Want to experience raw torture? Watch C-Span right now. A bunch of blind buffoons destroying America with each spoken syllable. #hcr
10841739339,13491312,positive,hcr,The rule for #hcr has passed-- we've cleared the way for final passage. History will be made this evening. #fb #p2
10843465928,16305494,negative,teaparty,"""Teabaggers claim nobody can read a 2,000 page bill.  The Harry Potter series is 4,224 pages and millions of children have read it. #hcr #p2"""
10843045790,980611,positive,hcr,RT @Meryl333: I am so proud of #Obama and the Democrats for getting their act together!  YES. YES. & YES !  #HCR
10843445821,58845769,negative,hcr,@JoAnneMoretti Hey Pelosi. The Hindenburg & Titanic were historic too.\n#tcot #tlot #teaparty #hcr #sgp #gop #ocra #iamthemob #ucot
10843677498,7713202,negative,hcr,FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr
10843555627,19296440,negative,hcr,RT @mcjusa: EVERY SINGLE ONE OF THESE SELF RIGHTEOUS WHORES EXEMPTED THEMSELVES FROM THIS WONDERFUL #HCR LAST NITE Heloooooooo #p2#hcrWAKEUP
10843531090,39375286,negative,stupak,"""RT @tnlawgirl: RT @Harmer4Congress: Let's get Stupak's opponent Dan @Benishek 10,000 followers by sunrise. #killthebill #hcr #tcot"""
10843821492,14289923,neutral,hcr,Rep. Jan Schakowsy from my neighbor state across the river is SERIOUSLY fired up in favor of #HCR right now on CSPAN.
10832611726,103675142,negative,obama,The world is watching and laughing.  Obama doing the work of 100 Bin Ladens to take away our freedoms. #tcot #hcr
10843616993,24101774,positive,hcr,"""Guys, just got back from my accountant's who is a small business owner. He supports #HCR #p2"""
10843806608,38021361,negative,hcr,Steyn summarizes the fundamental change away from America as we have known it wrought by the #hcr bill http://is.gd/aS7AO #rsrh
10843877688,16733030,positive,hcr,"""Very proud of RC religious who have spoken out FOR #hcr. Go sisters! You basically invented US healthcare, your opinion counts."""
10843847467,21220931,positive,hcr,Pre #hcr final vote DJ-ING: This one for Mr. Boehner http://bit.ly/8aQR7P
10843873460,17903209,negative,hcr,Today is a momentous day. Today we lose our right to choose. http://tinyurl.com/yh5qojf ''Give me Liberty or give me death!'' #hhrs #tcot #hcr
10840649367,66750855,negative,teaparty,"""RT @arensb: In 10 years, will the next generation of teabaggers hold up signs saying ''Hands off my Obamacare''? #hcr"""
10843690329,8512722,neutral,hcr,RT @TheFix: A GREAT primer on what we know (and what we don't) about the health care vote tonight. http://ow.ly/1p8u8 #hcr
10844032256,17971455,negative,dems,RT @JoeTaxpayer: http://twitpic.com/1a49p6  Salazar to vote ''yes'' on #hcr after Obama admin sends $3.5 million to his district | Bribeorama
10842368776,65360070,negative,hcr,"""Congress there is still time...don't ignore American voices, there WILL be consequences #hcr #tcot #nhgop #nhsen"""
10844074241,28654635,negative,gop,"""GOP: When going to war, unilateral action good! When helping and saving people, unilateral action bad! #p2 #hcr"""
10844020900,21220931,positive,hcr,Pre #hcr final vote DJ-ING. This one for President Obama: http://bit.ly/4mqvZ6
10844158845,15413409,negative,gop,"""Dave Camp: American people don't want tentacles of gov't making their health care choices. Unless, y'know, we mean women. #hcr #gop #fail"""
10842598009,14227783,negative,conservatives,"""Oh, now some are calling ''armed secession'' cuz of #hcr? are u shitting me???"""
10837613676,23789163,negative,hcr,Rep. Rahall's phone lines are now working! - Call him and tell him what you think about his YES vote on #HCR. | 202-225-3452 #WV03
10843425198,14412533,neutral,hcr,A GREAT primer on what we know (and what we don't) about the health care vote tonight. http://ow.ly/1p8u8 #hcr
10843669956,15976988,positive,hcr,Mr. Rogers? I have no doubt the REAL Mr. Rogers would support #hcr.
10844158208,40471894,negative,hcr,RT @Doraknob: RECONCILIATION ``FIX'' BLOCKED BY LAW @maxinewaters #tweetcongress #hcr http://bit.ly/CannotReconcile
10844143413,56572080,positive,hcr,"""By the end of this day our Union will be more perfect than when the day began, amen to that. #p2 #hcr #OFA"""
10843354261,16122121,neutral,hcr,Watch the LIVE VIDEO of the house debate on #HCR: http://bit.ly/bQczaQ @CSPAN offers gavel to gavel coverage #p2
10843755520,21486588,negative,stupak,"""Another Stupak opponent, and this one has a donation button @LindaGoldthorpe http://www.lindaforcongress.com/ #hcr"""
10841590909,27049076,positive,hcr,"""WHOA, could we actually be getting #HCR?  RT @PPact key moment: dems have more than 216 votes to move forward!"""
10823989440,18055737,neutral,hcr,My 4-minute video summary of the health care reform bill the House will vote on today: http://bit.ly/8rGV4S #hcr
10842795683,98646282,negative,hcr,"""I oppose this bill pretty ferociously, but I gotta admit a lot of the R attacks on it are mutually contradictory. #hcrPLUS"""
10844386018,27928942,negative,hcr,RT @PecosRoyBean: How many deals were made in the Congress Gym Showers  and Bathrooms... forget the backrooms! #ocra #tcot #sgp #hcr  #p2
10844161076,23994835,positive,hcr,Club sensation DJ @RusserXM_NBC picks a hot cut. RT: Pre #hcr final vote DJ-ING. This one for President Obama: http://bit.ly/4mqvZ6
10841885608,15954997,neutral,hcr,"""1 vote down, 2 to go before the House finishes its job on #hcr. 224 yes on rule makes me predict 219 to 222 votes for final passage-needs216"""
10844342444,2426,negative,teaparty,Pelosi pulls out the 1965 Medicare Gavel to piss off the Tea Klan. http://bit.ly/cubKUA #hcr #teaklan
10844614120,78158765,positive,hcr,"""Map of countries with universal health care http://bit.ly/cHRC4 There's a sad, grey area in the western hemisphere. #US #hcr"""
10844473378,38734989,negative,hcr,What is Rep. Neal talking about!? HA HA HA #Medicare is in our DNA? So is bankrupt public systems that don't work. #HCR
10844657345,74515918,neutral,hcr,Rep Linder ''This has never been about health care. This is about government.'' #hcr #tcot
10843806825,18038964,negative,hcr,RT @FlyingPatriot: I am so proud of @GovernorPerry and @GregAbbott_TX for taking the first steps in stopping this unconstitutional #HCR
10844646697,21286108,neutral,hcr,"""If you're getting a migraine from this #hcr debate, that pre-existing condition will be covered . . . in 2014"""
10844664423,16178588,negative,stupak,"""Hey #Stupak since your vote switch, your opponent (@Benishek) joind Twitter & has  2K+ followers. #HCR (RT@BrentTeichman)#tcot#killthebill"""
10843151459,44202805,positive,hcr,"""Mayo #hcr recommendations: http://www.mayoclinic.org/healthpolicycenter/pdfs/viewpoint4.pdf. Pay for value, cover everyone, do it now."""
10844793526,17076362,negative,gop,...socialist utopia on the backs of the American people.'' What drugs are some of these GOP people on?! Do they get them on medicare? #hcr
10844276994,18891923,negative,hcr,It's an agenda that attempts to seize more control over the economy & our lives #hc #hcr #healthcare #handsoff #tcot #gop
10844843322,62937003,positive,hcr,"""What friggen Utopia? Bankrupsy, Foreclosure, Illness, Death??? STFU!!! #hcr #c-span"""
10844745745,820694,negative,conservatives,"""you get a sense that every time DEVIN NU\u00d1ES says ''socialism'', ''tyranny'', ''totaliarism'' that he gets almost a full woody #HCR"""
10844830269,31057963,negative,stupak,Hey Stupak: If U think the last weeks were hell...BBBBBBaby...U. Ain't. Seen. Nothing. Yet! #tcot #teaparty #hcr
10844879177,22012091,negative,gop,"""Rep. Buyer (R-IN) was just on #CSPAN, giving intimidating and misleading info on veterans in #HCR #FactCheck http://go.usa.gov/ils"""
10844699632,16413098,positive,hcr,"""IF WE HAVE MONEY TO FIGHT PEOPLE, WE HAVE MONEY TO HEAL PEOPLE #hcr #tcot #obama #cspan"""
10844876365,40615400,negative,hcr,If you're going to side with the American People then #killthebill. #tcot #hcr
10844752860,59171312,positive,hcr,Um... a bill that supports the for-profit status quo without even a public option to compete is socialized medicine? Get a grip #tcot #hcr
10843285365,31127446,neutral,hcr,CBS colleague @jacksonjk reports latest guidance that House vote on #HCR may not happen till after 10P/ET & reconciliation after 11p.
10844745976,19128897,positive,hcr,RT @stevekimura: RT @SarahPalinsHand: @CongJoeWilson #hcr bill will deprive ppl of freedom 2 die at a vry yng age from a treatable cond. #p2
10844909654,7713202,negative,hcr,FACT CHECK: ``Healthcare Bill Would Add Billions To The Country's Debt'' http://ow.ly/1p8zC #hcr
10844776375,15667313,positive,hcr,John Lewis says we have a moral obligation to make #hcr a moral obligation...we cannot wait and we cannot be patient. Civil rights pioneer.
10844258673,18030431,negative,hcr,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr
10845085316,17495348,positive,hcr,Shut up and pass the bill already! #hcr #healthcare
10845081362,14873618,negative,conservatives,"""RT @owillis hey, remember how all that yelling at the townhalls last summer killed #hcr?"""
10844927448,19409472,negative,hcr,RT @southsalem: RT @ianessling: Rep. Linder: ''This has never been about healthcare. It's been about govt.'' YES!  #tcot #hcr #killthebill
10842143506,20182089,neutral,hcr,"""The President working the phones in the Oval Office, looking for #hcr votes. (WH Photo/Pete Souza) http://bit.ly/cBlcAA"""
10845106090,21486588,negative,hcr,"""Cash under the mattress time, with passage of bill, govt has power to go into your checking account. #hcr #killthebill"""
10845052981,3497941,negative,conservatives,"""hey, remember how all that yelling at the townhalls last summer killed #hcr?"""
10844998886,21486588,negative,hcr,Rep. Brown-Waite you go girl! #hcr #killthebill
10845180457,15174710,positive,hcr,"""Pls tweet @lorettasanchez NOW2 vote YES on #HCR. 1/4 n CA uninsured-190,000 n her dist!"""
10844399175,22509548,negative,hcr,RT @GOPLeader DEMOCRAT #HCR FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr
10845224805,8542882,negative,hcr,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts\nhttp://ow.ly/1p8sI #hcr
10845207546,53788795,negative,stupak,Bart Stupak You made Jesus Cry. #Traitor #HCR
10845228012,15174710,positive,hcr,"""@lorettasanchez Pls vote YES on #HCR. 1/4 n CA uninsured-190,000 n your dist. Families R counting on U. This is the 1st step. Thank you!"""
10845202254,18891923,negative,hcr,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr
10845198626,15959560,negative,gop,Funny cartoon about Republicans always ending up on the wrong side of history http://bit.ly/dbAdPg #p2 #hcr
10845088036,27513648,negative,hcr,RT @rsmccain: ObamaCare: It will cure the pre-existing condition known as freedom #hcr #sgp #tcot #yrnf #killthebill
10845337208,20981234,negative,gop,RT @rolandsmartin: I will not mince words on this. For a Republican to scream communism on the House floor over #hcr is indefensible.
10843881579,112255972,negative,conservatives,"""America? Perhaps. You, specifically? No. #hcr #p2 #tcot RT @CongJoeWilson Mike Rogers of Michigan is right - America deserves better.."""
10845554394,77481257,negative,hcr,"""Chin up Tweeties!  We'll only be a socialist country until Nov, 2010!   #p2 #tcot #killthebill #hcr #C-span"""
10844900314,35761278,negative,hcr,RT @irishspy: RT @rsmccain: ObamaCare: It will cure the pre-existing condition known as freedom #hcr
10845467648,21486588,negative,hcr,"""If Americans need it ''now more than ever'' why are there ten years of taxes and 6 years of benefits, hmmm Rep Crowley? #hcr #killthebill"""
10844936301,34265518,negative,gop,"""RT @ArrghPaine: What do you say comrades! Nunes must not win his next election, I'll provide the vodka! #p2 #hcr #OFA//I'm in"""
10845566420,21283587,negative,hcr,RT @RepMikeCoffman: This bill contains so many sweetheart deals and giveaways.  It's sickening. #hcr #tcot
10845743316,56167383,negative,stupak,RT @toddstarnes: Pro-Life group strips Stupak of ''Defender of Life'' Award. #hcr #consequences #justthebeginning
10845740540,18401107,negative,hcr,$1.55 TRILLION: Projected FY 2010 deficit-11x the 10 yr ''savings'' Dems claim #HCR will create by spending over $1T for gov takeover of #hc
10845717096,15976697,negative,stupak,RT @toddstarnes: Pro-Life group strips Stupak of ''Defender of Life'' Award. #hcr #consequences #justthebeginning
10845781649,18791763,negative,obama,The hypocrisy behind President Obama's Executive Order: http://bit.ly/cjFUsy #TCOT #HCR
10845798486,18791763,negative,hcr,Some great points by @danaperino and Bill Burck on the Executive Order trickery http://bit.ly/calIpH #TCOT #HCR
10845705042,33977070,negative,hcr,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr
10844943542,18916061,negative,hcr,Nunes says ''this debate is not about the uninsured... it's about socialized medicine... say no to socialism. no to totalitarianism!'' #hcr
10844748272,21286108,negative,hcr,ObamaCare: It will cure the pre-existing condition known as freedom #hcr
10845789816,15985455,negative,hcr,"""RT @GOPLeader: FACT CHECK: Burdensome Mandates, Higher Taxes = Proven Job Killers http://ow.ly/1p91d #hcr"""
10845702025,7713202,negative,hcr,"""FACT CHECK: Burdensome Mandates, Higher Taxes = Proven Job Killers http://ow.ly/1p91d #hcr"""
10845604077,20577356,positive,hcr,Top 10 Immediate Benefits You'll Get When #HCR Passes http://bit.ly/cNShPj
10845902199,23408459,positive,other,"""@MellieZa Today, the history channel is C-SPAN. #hcr"""
10845921973,16906137,negative,gop,"""GOP Post #hcr FAQ. Q: What will tomorrow be like? A: A blue sun, lava on ground, and demons flying around everywhere."""
10845648782,57849550,negative,hcr,RT @cprater: We are being held hostage by our gov't. #HCR #killthebill
10845719323,15816582,negative,conservatives,How any Christian could oppose universal health coverage is beyond my comprehension. Read Matthew 25:31-46 & tell me WWJD  #p2 #HCR #tcot
10845988951,23966894,positive,dems,RT @kklausser: FINALLY! Congresswoman Wasserman Schultz! I've been waiting for her. #hcr // I do love me some Wasserman Schultz.
10845828303,14337970,negative,gop,ROVE: Electoral devastation after #hcr PLOUFFE: I wouldn't unfurl the Mission Accomplished banner so fast #AWESOME #p2 http://bit.ly/bglSly
10845450392,20819456,negative,hcr,#GOP: ''Democrats taking Americans on a head-long rush to Socialism.'' ''#HCR largest legislative transfer of authority to Govt in history'' #rs
10845847645,17119759,negative,other,I have a feeling that some businesses and corporations will cut jobs just to teach the working class a lesson: ''Don't fight back.'' #p2 #hcr
10846028476,17241517,negative,gop,"""After the vote, I also expect the roof of the chamber to open up and for God to strike dead the evil dems for passing #hcr reform."""
10845888244,3497941,positive,hcr,"""when people eventually like their #hcr, gop will realize the mistake in calling it ''obamacare''"""
10845786000,31127446,neutral,hcr,Some House members getting only 30 or 45 seconds to state their position on #HCR during tonight's debate.
10846114622,60771486,negative,hcr,RT @rsmccain: ObamaCare: It will cure the pre-existing condition known as freedom #hcr #GOP #tlot #teaparty #tcot
10846023762,16002804,negative,gop,"""RT @pourmecoffee: GOP Post #hcr FAQ. Q: What will tomorrow be like? A: A blue sun, lava on ground, and demons flying around everywhere."""
10846153558,18190552,positive,hcr,"""...I'm not even Christian, but come on! Matthew 25:31-46 is just good sense! It's about humanity ppl! #HCR   #healthcare"""
10846118251,76143381,positive,hcr,BRAVO GentleWoman Debbie Wasserman-Schultz!!! ''The NIGHTMARE ENDS Tonight!'' #hcr @DWStweets <===FOLLOW!!!
10846151523,17566505,positive,stupak,So does Stupak's GOP opponent have anything other than a facebook page? I wouldn't be worried if I was Stupak. #HCR
10846037462,53819217,positive,hcr,@repblumenauer I am an OR college student studying in Ireland & watching the vote online. Thank you for supporting health care reform! #hcr
